label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62
E,0.1484922170639038,-0.11973954737186432,-0.29180848598480225,-0.1938645839691162,0.06576626002788544,-0.22971123456954956,-0.2554149627685547,-0.24016669392585754,-0.197035551071167,-0.041457872837781906,-0.06792668253183365,-0.06991318613290787,-0.03474986180663109,0.13175761699676514,0.11714433878660202,0.09401211887598038,0.10849437117576599,0.30702027678489685,0.2792113423347473,0.24703653156757355,0.24285690486431122,1.0,0.8655824661254883,0.4765847623348236,0.12681172788143158,0.06448347121477127,0.034447528421878815,-0.3727406859397888,-0.14943547546863556,0.0774189755320549,-0.016799286007881165,-0.4519101679325104,-0.19288885593414307,0.020464275032281876,-0.021595662459731102,-0.4565131962299347,-0.25612983107566833,-0.018396971747279167,0.01708242855966091,-0.3520279824733734,-0.28892552852630615,-0.10551153123378754,-2.4663218027853873e-06,-0.1546068638563156,-0.2389320582151413,-0.32365331053733826,-0.38284140825271606,-0.0695776715874672,-0.2150060534477234,-0.31843483448028564,-0.3754432499408722,-0.05568227916955948,-0.1848839521408081,-0.25061410665512085,-0.27680572867393494,-0.07175527513027191,-0.18314291536808014,-0.21387042105197906,-0.21357762813568115,-0.10614950954914093,-0.18356268107891083,-0.21556493639945984,-0.22831977903842926
E,0.1518063247203827,-0.11728981882333755,-0.29301491379737854,-0.20004457235336304,0.0621199905872345,-0.22975993156433105,-0.25241658091545105,-0.2384515106678009,-0.198427215218544,-0.041478563100099564,-0.06646589189767838,-0.06983751803636551,-0.03556220233440399,0.1327705979347229,0.11815052479505539,0.09277701377868652,0.10756208002567291,0.3089340031147003,0.27943316102027893,0.24620284140110016,0.24299311637878418,1.0,0.8675896525382996,0.482469379901886,0.12723352015018463,0.060266200453042984,0.04125547036528587,-0.3752557337284088,-0.15906813740730286,0.07191749662160873,-0.012326761148869991,-0.4527362585067749,-0.20072147250175476,0.015699103474617004,-0.01845073699951172,-0.45593395829200745,-0.26112374663352966,-0.020333334803581238,0.01947358250617981,-0.34834951162338257,-0.2855491638183594,-0.09605530649423599,-2.389288511039922e-06,-0.159211203455925,-0.24613098800182343,-0.3323504626750946,-0.3935023546218872,-0.0769878700375557,-0.22115983068943024,-0.32488778233528137,-0.3828405737876892,-0.060503073036670685,-0.1871400624513626,-0.25602829456329346,-0.28594735264778137,-0.07351367920637131,-0.18360726535320282,-0.2193787693977356,-0.22378621995449066,-0.10471300035715103,-0.18304060399532318,-0.2180936187505722,-0.23368263244628906
E,0.1518063247203827,-0.11728981882333755,-0.29301491379737854,-0.20004457235336304,0.0621199905872345,-0.22975993156433105,-0.25241658091545105,-0.2384515106678009,-0.198427215218544,-0.041478563100099564,-0.06646589189767838,-0.06983751803636551,-0.03556220233440399,0.1327705979347229,0.11815052479505539,0.09277701377868652,0.10756208002567291,0.3089340031147003,0.27943316102027893,0.24620284140110016,0.24299311637878418,1.0,0.8675896525382996,0.482469379901886,0.12723352015018463,0.060266200453042984,0.04125547036528587,-0.3752557337284088,-0.15906813740730286,0.07191749662160873,-0.012326761148869991,-0.4527362585067749,-0.20072147250175476,0.015699103474617004,-0.01845073699951172,-0.45593395829200745,-0.26112374663352966,-0.020333334803581238,0.01947358250617981,-0.34834951162338257,-0.2855491638183594,-0.09605530649423599,-2.389288511039922e-06,-0.159211203455925,-0.24613098800182343,-0.3323504626750946,-0.3935023546218872,-0.0769878700375557,-0.22115983068943024,-0.32488778233528137,-0.3828405737876892,-0.060503073036670685,-0.1871400624513626,-0.25602829456329346,-0.28594735264778137,-0.07351367920637131,-0.18360726535320282,-0.2193787693977356,-0.22378621995449066,-0.10471300035715103,-0.18304060399532318,-0.2180936187505722,-0.23368263244628906
E,0.14602790772914886,-0.12116237729787827,-0.290896475315094,-0.19632311165332794,0.0628458634018898,-0.22822697460651398,-0.2478754222393036,-0.23704445362091064,-0.2001401036977768,-0.04159397631883621,-0.06160604581236839,-0.07004283368587494,-0.038042131811380386,0.13169243931770325,0.12058046460151672,0.09175637364387512,0.10587118566036224,0.3074362576007843,0.2801266014575958,0.2451992779970169,0.24142608046531677,1.0,0.8619905710220337,0.47764548659324646,0.12748031318187714,0.05694790184497833,0.044940803200006485,-0.3669184744358063,-0.16346421837806702,0.06580182909965515,-0.00721969548612833,-0.4476185142993927,-0.20893436670303345,0.006994316354393959,-0.011597298085689545,-0.4475652277469635,-0.2635289430618286,-0.022685600444674492,0.028535503894090652,-0.33950677514076233,-0.2877033054828644,-0.10359017550945282,-2.3196780603029765e-06,-0.15607468783855438,-0.2409992218017578,-0.3255801200866699,-0.3865129351615906,-0.07211893796920776,-0.21354326605796814,-0.3178228735923767,-0.3761431872844696,-0.05663716793060303,-0.18003611266613007,-0.252466082572937,-0.28578585386276245,-0.07000888884067535,-0.17771950364112854,-0.2181703746318817,-0.22647568583488464,-0.10111414641141891,-0.17736443877220154,-0.21366463601589203,-0.23096652328968048
E,0.15865515172481537,-0.111453115940094,-0.29168131947517395,-0.197625070810318,0.06584976613521576,-0.22877180576324463,-0.25818511843681335,-0.23912183940410614,-0.19723866879940033,-0.03888705372810364,-0.07330407947301865,-0.07029849290847778,-0.035325996577739716,0.1350257247686386,0.11414971947669983,0.09204179048538208,0.10527974367141724,0.3099222779273987,0.2744336426258087,0.24432088434696198,0.2422133833169937,1.0,0.867133617401123,0.47719570994377136,0.11831525713205338,0.04244811460375786,0.04393623024225235,-0.37365707755088806,-0.15203452110290527,0.074186772108078,-0.011816372163593769,-0.4506697356700897,-0.19261828064918518,0.021633673459291458,-0.019448263570666313,-0.46047329902648926,-0.25785303115844727,-0.019093815237283707,0.01702726259827614,-0.3515862226486206,-0.28081607818603516,-0.09180928021669388,-2.489909547875868e-06,-0.15623056888580322,-0.24253566563129425,-0.3278994858264923,-0.3883770704269409,-0.08435024321079254,-0.2275010198354721,-0.32956910133361816,-0.38809657096862793,-0.06892018765211105,-0.19313569366931915,-0.255796879529953,-0.2834721505641937,-0.08217538893222809,-0.1912642866373062,-0.2180909812450409,-0.2178451418876648,-0.11344454437494278,-0.19432251155376434,-0.22573845088481903,-0.23869696259498596
E,0.158982515335083,-0.11329547315835953,-0.2921065092086792,-0.19974620640277863,0.061106063425540924,-0.22472751140594482,-0.2575437128543854,-0.23962485790252686,-0.19590957462787628,-0.03657887876033783,-0.07034173607826233,-0.07205917686223984,-0.036045823246240616,0.1351742148399353,0.11630229651927948,0.09050659090280533,0.10408492386341095,0.3096703290939331,0.2758074402809143,0.2445479780435562,0.24179548025131226,1.0,0.8584623336791992,0.46974074840545654,0.11690598726272583,0.03749045357108116,0.04441448673605919,-0.37097179889678955,-0.14802798628807068,0.07963785529136658,-0.007360856980085373,-0.4535870850086212,-0.1970621943473816,0.01588476449251175,-0.012770337983965874,-0.4597610831260681,-0.2592279613018036,-0.018308281898498535,0.02668263204395771,-0.3479941189289093,-0.2820257544517517,-0.09212210774421692,-2.524691808503121e-06,-0.15391910076141357,-0.23984147608280182,-0.3255169987678528,-0.38672125339508057,-0.08302376419305801,-0.22880995273590088,-0.3335888981819153,-0.39341476559638977,-0.06927727907896042,-0.19465580582618713,-0.2596181333065033,-0.2896282970905304,-0.08415035903453827,-0.19365976750850677,-0.22116339206695557,-0.22175058722496033,-0.11690162867307663,-0.19607853889465332,-0.22679461538791656,-0.240106463432312
E,0.15580525994300842,-0.11225774139165878,-0.28794315457344055,-0.1998634785413742,0.058529891073703766,-0.22448036074638367,-0.2510594427585602,-0.23578092455863953,-0.19591356813907623,-0.038223911076784134,-0.06630190461874008,-0.07143239676952362,-0.039261844009160995,0.13325245678424835,0.11830450594425201,0.09088600426912308,0.1018097847700119,0.3077426552772522,0.2750406563282013,0.24299317598342896,0.2381555289030075,1.0,0.8579668402671814,0.47250428795814514,0.1208750531077385,0.043514735996723175,0.0482703261077404,-0.3639724552631378,-0.1532389521598816,0.07401119917631149,-0.003809375688433647,-0.45235463976860046,-0.20865079760551453,0.007531038485467434,-0.009062946774065495,-0.456524521112442,-0.26804059743881226,-0.02596321888267994,0.03115878812968731,-0.34049347043037415,-0.2818056046962738,-0.09191356599330902,-2.410187107670936e-06,-0.15528006851673126,-0.24112668633460999,-0.326439768075943,-0.38821887969970703,-0.07992599159479141,-0.22210894525051117,-0.3272553086280823,-0.388071745634079,-0.06534060090780258,-0.18822512030601501,-0.2584863305091858,-0.29258596897125244,-0.07900266349315643,-0.1860542893409729,-0.22102150321006775,-0.22715173661708832,-0.11044149100780487,-0.18875770270824432,-0.22347700595855713,-0.24012401700019836
E,0.1563684046268463,-0.11199124157428741,-0.2867862582206726,-0.1949373334646225,0.06279978901147842,-0.22732998430728912,-0.25556039810180664,-0.23719286918640137,-0.19482077658176422,-0.0404183529317379,-0.06937260180711746,-0.06970179826021194,-0.03713677451014519,0.1310630738735199,0.11637861281633377,0.09291233867406845,0.10310464352369308,0.30555009841918945,0.2732485830783844,0.2437395453453064,0.2400868535041809,1.0,0.8607795834541321,0.47119033336639404,0.11815903335809708,0.0398842953145504,0.04335802420973778,-0.36658477783203125,-0.1482032984495163,0.07739806920289993,-0.008067140355706215,-0.4524925649166107,-0.20143550634384155,0.008497824892401695,-0.012676329351961613,-0.4573116600513458,-0.2592790126800537,-0.021631916984915733,0.027249176055192947,-0.34453240036964417,-0.27940481901168823,-0.09489551186561584,-2.4421312900813064e-06,-0.1549433022737503,-0.24021445214748383,-0.3250695466995239,-0.38567686080932617,-0.07687690109014511,-0.22069591283798218,-0.3246859908103943,-0.3838295638561249,-0.06201222166419029,-0.18584197759628296,-0.2518247365951538,-0.28238773345947266,-0.07618088275194168,-0.18424145877361298,-0.21424271166324615,-0.21678481996059418,-0.10827501863241196,-0.185913547873497,-0.21817559003829956,-0.23304016888141632
E,0.1493741124868393,-0.116251640021801,-0.284437358379364,-0.19420814514160156,0.06275321543216705,-0.22447380423545837,-0.25062295794487,-0.235179141163826,-0.19588720798492432,-0.039955370128154755,-0.06655191630125046,-0.07039254903793335,-0.0361611470580101,0.13048215210437775,0.11783576756715775,0.09073646366596222,0.10241220891475677,0.30443260073661804,0.27494746446609497,0.24303969740867615,0.23810474574565887,1.0,0.8546990752220154,0.4673057198524475,0.11787911504507065,0.03883512690663338,0.049129121005535126,-0.3637894093990326,-0.1541568785905838,0.07627294957637787,-0.0019811003003269434,-0.4476836621761322,-0.20471063256263733,0.011307514272630215,-0.007872805930674076,-0.4549241364002228,-0.26844367384910583,-0.026351531967520714,0.03055073879659176,-0.3386498689651489,-0.28256627917289734,-0.09485321491956711,-2.367442220929661e-06,-0.15724219381809235,-0.24308238923549652,-0.32837146520614624,-0.38970229029655457,-0.07559393346309662,-0.22048169374465942,-0.327629953622818,-0.3882579207420349,-0.059529807418584824,-0.185451939702034,-0.25857311487197876,-0.2934967577457428,-0.07259267568588257,-0.18188755214214325,-0.2199084609746933,-0.2272285521030426,-0.10357975214719772,-0.18169641494750977,-0.217937171459198,-0.23551878333091736
E,0.1462126225233078,-0.11874621361494064,-0.2863609492778778,-0.19705137610435486,0.05787242203950882,-0.22418026626110077,-0.24856096506118774,-0.2320193499326706,-0.1920945793390274,-0.04022049158811569,-0.06303921341896057,-0.06678000837564468,-0.035185474902391434,0.1294734627008438,0.11862853914499283,0.0923619270324707,0.10196594893932343,0.30348438024520874,0.2729968726634979,0.24279122054576874,0.23845311999320984,1.0,0.8557695746421814,0.4675784409046173,0.11653946340084076,0.03887294977903366,0.04957530274987221,-0.35840898752212524,-0.1524873673915863,0.07380779832601547,-0.0017757391324266791,-0.4481465518474579,-0.20991210639476776,0.0029940935783088207,-0.008027703501284122,-0.45489540696144104,-0.26775550842285156,-0.02780652604997158,0.030679652467370033,-0.3368277847766876,-0.27780959010124207,-0.09196074306964874,-2.2908859591552755e-06,-0.15818458795547485,-0.2434714287519455,-0.3278394937515259,-0.38850370049476624,-0.07363184541463852,-0.21940141916275024,-0.3274367153644562,-0.38849306106567383,-0.057123780250549316,-0.18425044417381287,-0.25804442167282104,-0.2928781509399414,-0.07013020664453506,-0.18060265481472015,-0.21816322207450867,-0.2245226353406906,-0.10118056833744049,-0.18000023066997528,-0.21604900062084198,-0.23309339582920074
E,0.14399011433124542,-0.12160038203001022,-0.2868790924549103,-0.19266018271446228,0.06381119042634964,-0.22760194540023804,-0.25044843554496765,-0.23664261400699615,-0.19966280460357666,-0.04186002537608147,-0.0640793889760971,-0.06616658717393875,-0.03531723469495773,0.12978495657444,0.1194080337882042,0.09484296292066574,0.103733591735363,0.3057331144809723,0.27343693375587463,0.2453465759754181,0.24283333122730255,1.0,0.8497825264930725,0.4629588723182678,0.11501269787549973,0.04290114343166351,0.04185459017753601,-0.36767593026161194,-0.15540815889835358,0.07084500789642334,-0.0063055516220629215,-0.4500468373298645,-0.201736181974411,0.009542803280055523,-0.009530988521873951,-0.4566565155982971,-0.26034921407699585,-0.02367423288524151,0.03066173382103443,-0.3364858329296112,-0.26927658915519714,-0.08641287684440613,-2.338686726943706e-06,-0.15248969197273254,-0.23701155185699463,-0.322017103433609,-0.3834947943687439,-0.06559580564498901,-0.21113751828670502,-0.3173464834690094,-0.3763911724090576,-0.05179513245820999,-0.17839142680168152,-0.24882341921329498,-0.28045135736465454,-0.06755331158638,-0.17671719193458557,-0.21089908480644226,-0.2148822396993637,-0.10096988081932068,-0.17704659700393677,-0.21040253341197968,-0.2257372885942459
E,0.14130501449108124,-0.12568238377571106,-0.28863993287086487,-0.19017596542835236,0.06577266752719879,-0.22679325938224792,-0.25102823972702026,-0.2370317131280899,-0.19916290044784546,-0.0409897118806839,-0.06340974569320679,-0.06777454912662506,-0.034485794603824615,0.13092957437038422,0.12008296698331833,0.09396003186702728,0.10699284076690674,0.30696892738342285,0.2737053632736206,0.24306993186473846,0.24238449335098267,1.0,0.8569573163986206,0.46599048376083374,0.12053057551383972,0.04435773566365242,0.0474960058927536,-0.36669859290122986,-0.1597624272108078,0.06852421164512634,-0.0014443900436162949,-0.4507388770580292,-0.2069956213235855,0.008315528742969036,-0.005297603085637093,-0.45742616057395935,-0.26679927110671997,-0.025500988587737083,0.034115955233573914,-0.33467692136764526,-0.2764219641685486,-0.09452228248119354,-2.3323480036196997e-06,-0.15505382418632507,-0.23891247808933258,-0.32230785489082336,-0.38252168893814087,-0.07145240902900696,-0.2170351892709732,-0.3238150477409363,-0.3834422528743744,-0.0565040148794651,-0.18414586782455444,-0.2574649453163147,-0.29132676124572754,-0.07079499214887619,-0.1820312887430191,-0.22073078155517578,-0.22788840532302856,-0.1027040183544159,-0.1830812692642212,-0.22094158828258514,-0.23931200802326202
E,0.14357705414295197,-0.12606912851333618,-0.2882174253463745,-0.19075164198875427,0.06375280767679214,-0.22736498713493347,-0.251418799161911,-0.23387444019317627,-0.19669312238693237,-0.041150953620672226,-0.06521929800510406,-0.06561391055583954,-0.034354060888290405,0.1294105350971222,0.11854778975248337,0.09560396522283554,0.10615544766187668,0.30455726385116577,0.2712624669075012,0.24455571174621582,0.2433030754327774,1.0,0.8505395650863647,0.46326103806495667,0.1162358820438385,0.04255767539143562,0.04951722174882889,-0.3667444884777069,-0.15848301351070404,0.0689481720328331,-3.595987436710857e-05,-0.45157086849212646,-0.206381693482399,0.005132497753947973,-0.004873157944530249,-0.45750340819358826,-0.26626893877983093,-0.027625517919659615,0.03580912575125694,-0.3303878903388977,-0.2710413336753845,-0.09108659625053406,-2.3042662178340834e-06,-0.15528640151023865,-0.23929566144943237,-0.32273435592651367,-0.38269802927970886,-0.07107643038034439,-0.21710842847824097,-0.3243371248245239,-0.3843832015991211,-0.05585842952132225,-0.18261472880840302,-0.2553793787956238,-0.28961965441703796,-0.07004303485155106,-0.17964471876621246,-0.2166747748851776,-0.2232581377029419,-0.1020926684141159,-0.1803942322731018,-0.21724122762680054,-0.235390767455101
E,0.14386208355426788,-0.12233935296535492,-0.28641098737716675,-0.19303415715694427,0.06010739505290985,-0.22546105086803436,-0.2483965903520584,-0.23421448469161987,-0.19751253724098206,-0.040641460567712784,-0.06364738941192627,-0.06631867587566376,-0.03480543941259384,0.13033632934093475,0.11902123689651489,0.09444863349199295,0.10512688010931015,0.305025577545166,0.27280154824256897,0.24254938960075378,0.23950712382793427,1.0,0.853087306022644,0.4626885652542114,0.11136313527822495,0.037626542150974274,0.0460156612098217,-0.3685968816280365,-0.1585899442434311,0.0678444430232048,-0.0028068365063518286,-0.450338751077652,-0.2047847956418991,0.006875714752823114,-0.006166336592286825,-0.45533472299575806,-0.2605413794517517,-0.02274719439446926,0.034443970769643784,-0.3337777554988861,-0.27002906799316406,-0.08623334765434265,-2.311733169335639e-06,-0.15241466462612152,-0.2346901297569275,-0.31685322523117065,-0.37565726041793823,-0.06942173093557358,-0.2129988819360733,-0.31701624393463135,-0.37477847933769226,-0.05512779578566551,-0.18020564317703247,-0.24970799684524536,-0.28084099292755127,-0.06985900551080704,-0.178294837474823,-0.21306151151657104,-0.21742187440395355,-0.10213713347911835,-0.1796911060810089,-0.2145489752292633,-0.2305614948272705
